TimeStamp,"Symbol","Price","Change from the Close","Change from the Close","Volume Today","Volume Today","Relative Volume","Position in Range"
2026-03-24 12:32:52,"SFD","24.615","1.135","4.8339012","2397402","199.5585","10.352784","38.267319"
2026-03-24 12:32:52,"EL","71.88","-7.41","-9.3454408","9123189","196.12216","6.5338296","13.872925"
2026-03-24 12:32:52,"JHG","52.06","1.32","2.6014978","7991347","186.11866","6.3045532","31.2"
2026-03-24 12:32:52,"CRCL","102.605","-24.035","-18.978996","33170170","180.36366","3.446822","2.9924693"
2026-03-24 12:32:52,"FOUR","55.2375","11.2075","25.454236","2982507","149.37421","3.2483036","99.222035"
2026-03-24 12:32:52,"LUNR","17.8099","-2.5001","-12.3097","15807127","139.17706","3.0098982","21.064"
2026-03-24 12:32:52,"MICC","14.755","0.015","0.10176391","1904828","125.77398","2.525711","37.962963"
2026-03-24 12:32:52,"YOU","53.905","0.445","0.83239805","1804044","118.43185","2.7827277","35.27027"
2026-03-24 12:32:52,"ALM","15.045","-1.885","-11.134082","8119978","113.22234","2.9710868","25.617284"
2026-03-24 12:32:52,"CELH","36.76","-2.89","-7.2887768","6144484","109.72818","2.5372402","3.6821302"
2026-03-24 12:32:52,"COCO","53.73","-2.04","-3.6578806","1250846","97.948083","3.3807329","27.306273"
2026-03-24 12:32:52,"GLW","143.4","12.43","9.4907231","11838743","97.150951","1.8753491","86.220472"
2026-03-24 12:32:52,"JEF","40.7","1.15","2.9077118","3468160","94.71978","2.9444964","45.026178"
2026-03-24 12:32:52,"MOD","225.2058","13.735799","6.4953888","867325","93.340042","1.7721596","83.541489"
2026-03-24 12:32:52,"CNH","10.725","0.275","2.6315789","14140098","92.966251","2.7360261","90.857143"
2026-03-24 12:32:52,"COIN","183.3023","-17.317695","-8.6320883","10404171","91.965825","1.5519334","10.312003"
2026-03-24 12:32:52,"HUBS","240.255","-21.804998","-8.3206127","1124203","91.329712","1.4906367","20.924968"
2026-03-24 12:32:52,"BBVA","21.135","-0.305","-1.4225746","1895712","90.627475","1.8797018","88.043478"
2026-03-24 12:32:52,"TTD","22.32","-1.63","-6.8058455","17330156","87.702202","1.8478394","32.467532"
2026-03-24 12:32:52,"FIG","21.725","-1.475","-6.3577586","10611861","87.207584","1.2685729","12.867647"
2026-03-24 12:32:52,"AXTI","68.9473","4.5073","6.9945686","9779502","85.404486","1.7420891","75.728412"
2026-03-24 12:32:52,"ZETA","16.57","-1.09","-6.1721404","4443073","82.636809","1.3656919","22.989318"
2026-03-24 12:32:52,"SRRK","41.76","-1.9","-4.3518094","1299298","81.813127","2.8864462","52"
2026-03-24 12:32:52,"FORM","106.21","9.01","9.2695473","970093","81.597218","1.741006","97.093023"
2026-03-24 12:32:52,"PLTR","153.81","-7.03","-4.3708033","34307331","81.50077","1.3097037","20.167286"
2026-03-24 12:32:52,"TEAM","69.08","-5.33","-7.1630157","4627462","80.824428","1.3554028","31.876138"
2026-03-24 12:32:52,"SHOP","118.47","-2.63","-2.1717589","5766505","80.761566","0.88570556","86.352941"
2026-03-24 12:32:52,"DELL","172.87","8.2800037","5.0306846","7101549","80.389992","1.6621993","90.218424"
2026-03-24 12:32:52,"RELX","32.68","-1.13","-3.3422064","3233384","79.912608","1.3623533","17.266187"
2026-03-24 12:32:52,"ETSY","48.71","-3.78","-7.2013717","1880717","77.434734","1.4237538","29.695431"
2026-03-24 12:32:52,"KTOS","76.99","-6.7","-8.0057355","2505176","75.931221","1.3648999","19.613075"
2026-03-24 12:32:52,"AAOI","108.8554","13.0954","13.67523","9885901","75.284498","1.7000808","87.752896"
2026-03-24 12:32:52,"FRO","35.525","1.695","5.0103458","3260539","74.48241","1.406505","91.5625"
2026-03-24 12:32:52,"TSEM","177.44","5.3099951","3.0848748","2800860","72.787687","2.0438619","62.483131"
2026-03-24 12:32:52,"XPO","189.43","3.8299939","2.0635742","1041920","72.699819","1.4975124","69.947834"
2026-03-24 12:32:52,"CNM","49.68","1.27","2.6234249","2165689","72.248444","2.8872787","83.647799"
2026-03-24 12:32:52,"DOX","64.175","-0.925","-1.4208909","782089","72.028827","1.722034","69.080553"
2026-03-24 12:32:52,"VG","17.055","1.255","7.943038","28643238","69.982128","2.5287733","48.401826"
2026-03-24 12:32:52,"SMCI","21.5852","0.0052","0.024096386","37197584","69.777034","2.2555289","55.111111"
2026-03-24 12:32:52,"SAP","171.415","-6.7450037","-3.7859247","1902531","69.686921","1.3777301","63.569322"
2026-03-24 12:32:52,"MSFT","374.17","-8.83","-2.305483","20595050","69.373298","1.5288995","19.573643"
2026-03-24 12:32:52,"ABVX","113.205","-2.215","-1.9190781","763873","68.758169","1.9490108","49.878543"
2026-03-24 12:32:52,"BIPC","37.925","-0.935","-2.4060731","850468","67.060714","3.2936545","27.230047"
2026-03-24 12:32:52,"APGE","73.62","-5.62","-7.0923776","798581","66.540432","2.539249","24.240465"
2026-03-24 12:32:52,"GOOG","291.29","-7.729989","-2.5851078","11662648","66.381129","1.3917144","18.169014"
2026-03-24 12:32:52,"ONDS","10.7","-0.2","-1.8348624","60275146","65.888207","1.3052077","25.139665"
2026-03-24 12:32:52,"LI","17.955","0.825","4.8161121","2885594","65.536","2.1768039","70.085752"
2026-03-24 12:32:52,"VNO","26.38","0.36","1.3835511","1837770","65.39767","2.6239763","92.682927"
2026-03-24 12:32:52,"PEG","80.84","1.02","1.2778752","1915906","65.154327","2.7734966","96.581197"
2026-03-24 12:32:52,"BTU","39.06","3.67","10.370161","2625326","64.370633","2.3176831","92.23301"
2026-03-24 12:32:52,"FSLR","191.11","1.1900018","0.62658058","1062145","63.514934","1.0797119","72.480762"
2026-03-24 12:32:52,"UBS","37.085","-0.455","-1.2120405","1977124","63.507223","1.4419539","77.272727"
2026-03-24 12:32:52,"ZS","142.93","-8.87","-5.8432148","1543632","63.240073","1.1387392","10.998736"
2026-03-24 12:32:52,"HOOD","70.68","-1.81","-2.4968961","15647340","62.98703","0.97404946","64.466228"
2026-03-24 12:32:52,"VIAV","35.55","1.94","5.7720916","3577278","62.770165","1.6724616","83.892617"
2026-03-24 12:32:52,"BIP","35.58","0.02","0.05624297","787298","62.550987","2.1175906","93.332444"
2026-03-24 12:32:52,"CNTA","27.32","1.38","5.3199692","747959","62.468806","2.1035101","91.880342"
2026-03-24 12:32:52,"PL","31.54","-2.28","-6.741573","11911485","62.197725","1.9984501","2.1505376"
2026-03-24 12:32:52,"APO","109.415","-1.035","-0.9370756","4200018","62.168002","1.6109716","90.498858"
2026-03-24 12:32:52,"HSBC","79.48","-0.35","-0.43843167","1419067","60.975528","1.172411","85.542169"
2026-03-24 12:32:52,"SSNC","68.05","-3.22","-4.51803","1746822","60.771688","2.2954883","22.959184"
2026-03-24 12:32:52,"HCC","95.058","8.568","9.9063476","523361","60.26422","1.8667884","97.952381"
2026-03-24 12:32:52,"GOOGL","294.16","-7.8999976","-2.6153736","15658286","60.169009","1.1685238","17.71311"
2026-03-24 12:32:52,"TOST","27.2","-0.36","-1.3062409","5505208","59.820569","1.1126561","61.363636"
2026-03-24 12:32:52,"MMYT","40.95","0.28","0.68846816","889135","59.569703","1.0000406","97.222222"
2026-03-24 12:32:52,"CDNS","286.56","-5.959989","-2.0374638","1275854","59.354773","1.3885049","70.841052"
2026-03-24 12:32:52,"CLS","296.185","9.204989","3.2075366","913529","59.202007","1.0179157","78.211253"
2026-03-24 12:32:52,"TCOM","51.0801","-0.2399","-0.46745908","1286822","58.90006","0.82216173","68.247059"
2026-03-24 12:32:52,"ENB","54.8501","0.6901","1.2741876","2490065","58.72871","1.2596718","77.974576"
2026-03-24 12:32:52,"GMAB","25.71","0.03","0.11682243","806353","58.577779","1.0796169","89.0625"
2026-03-24 12:32:52,"SPG","181.4475","-0.042505493","-0.023420294","1102332","58.296407","2.4988953","74.900611"
2026-03-24 12:32:52,"ALNY","306.24","-0.42000366","-0.13696069","708146","57.256214","1.8424474","89.580514"
2026-03-24 12:32:52,"GLNG","54.24","1.44","2.7272727","2060033","57.13626","2.1583187","56.291391"
2026-03-24 12:32:52,"BLSH","37.64","-1.91","-4.82933","779680","57.060514","1.0402513","41.750842"
2026-03-24 12:32:52,"NOW","106.52","-4.43","-3.9927895","8432935","57.030244","0.98199679","41.290323"
2026-03-24 12:32:52,"BP","44.725","1.155","2.6509066","12586210","56.916787","1.7670369","87.113402"
2026-03-24 12:32:52,"ODFL","187.46","-0.23999695","-0.12786199","1221941","55.52228","1.6471056","44.680851"
2026-03-24 12:32:52,"BSY","37.13","-1.1","-2.8773215","1375980","54.82785","1.3348967","34.027778"
2026-03-24 12:32:52,"MPC","245.43","12.900001","5.5476718","1779819","54.811812","2.0369328","80.423583"
2026-03-24 12:32:52,"CDE","18.39","0.5","2.7948575","19070543","54.735823","1.8224354","83.516484"
2026-03-24 12:32:52,"CRWV","81.76","-0.2","-0.24402147","11653905","54.671875","0.99976818","37.727273"
2026-03-24 12:32:52,"AG","20.0286","0.8286","4.315625","11870615","54.571413","1.0071684","77.553114"
2026-03-24 12:32:52,"PDD","98.075","1.825","1.8961039","3776752","54.250497","1.3029873","58.022923"
2026-03-24 12:32:52,"TSLA","383.8","2.9499939","0.77458155","33480631","54.226545","1.1090451","67.054611"
2026-03-24 12:32:52,"CRK","21.345","0.145","0.68396226","1200962","54.165704","1.4992969","24.468085"
2026-03-24 12:32:52,"WULF","16.11","-0.08","-0.49413218","16314919","54.064753","0.97052059","47.04902"
2026-03-24 12:32:52,"INSM","141.005","-2.975","-2.0662592","1228402","54.000772","1.592352","45.765766"
2026-03-24 12:32:52,"ASTS","86.245","-2.175","-2.4598507","5929422","53.702044","0.98312045","53.548896"
2026-03-24 12:32:52,"EQPT","20.53","0.19","0.93411996","899334","53.675431","2.1972609","73.015873"
2026-03-24 12:32:52,"CRH","107.205","2.785","2.6671136","3335854","53.094066","1.5827323","93.281402"
2026-03-24 12:32:52,"CRWD","396.29","-17.019998","-4.1179738","1870665","53.013332","0.92728256","28.084896"
2026-03-24 12:32:52,"BE","143.311","1.981","1.401684","5354432","52.915661","1.0777115","77.356882"
2026-03-24 12:32:52,"MU","394.415","-9.9350061","-2.4570313","24875094","52.523201","1.2935736","28.663065"
