TimeStamp,"Symbol","Price","Change from the Close","Change from the Close","Volume Today","Volume Today","Relative Volume","Position in Range"
2026-04-21 19:01:46,"PFGC","90.75","-0.88","-0.96038415","6080952","416.08605","6.4786159","47.159091"
2026-04-21 19:01:46,"RCUS","24.52","1.78","7.8276165","3647709","413.81454","5.1992773","94.260486"
2026-04-21 19:01:46,"MXL","34.22","2.49","7.847463","9089730","413.49884","9.6344217","34.409878"
2026-04-21 19:01:46,"TSCO","39.5935","-5.2165","-11.641375","25906674","388.59082","6.3712326","17.026349"
2026-04-21 19:01:46,"NVTS","15.59","2.39","18.106061","87579908","362.65735","4.4165605","57.85124"
2026-04-21 19:01:46,"SMMT","26.5286","1.4086","5.6074841","10194007","329.49239","4.9720072","37.322506"
2026-04-21 19:01:46,"UNH","346.01","22.529989","6.9648783","26081610","305.94781","4.9658694","6.2650602"
2026-04-21 19:01:46,"PEGA","40.58","-3.22","-7.3515982","5552328","268.17179","4.2402018","44.700461"
2026-04-21 19:01:46,"HAS","90.97","-4.41","-4.6236108","4190051","254.67549","4.1933889","38.297872"
2026-04-21 19:01:46,"GE","289.55","-14.050006","-4.6278017","12880203","244.74803","3.3191848","26.580388"
2026-04-21 19:01:46,"DGX","205.04","8.7300024","4.4470493","2426602","240.59517","5.2712568","37.989556"
2026-04-21 19:01:46,"BILI","23.53","-1.44","-5.7669203","4579323","235.44791","2.5673413","15.702479"
2026-04-21 19:01:46,"MMM","148.47","-2.93","-1.9352708","7233558","232.66533","3.1580873","14.268622"
2026-04-21 19:01:46,"STLD","221.7","12.349994","5.8992088","2451490","227.57054","3.2552158","71.856369"
2026-04-21 19:01:46,"PRU","96.45","-6.15","-5.994152","4541239","226.42095","3.3611371","20.096852"
2026-04-21 19:01:46,"TEL","243.18","-4.4800037","-1.8089331","4027714","226.35466","3.2673468","5.3481332"
2026-04-21 19:01:46,"IAG","16.83","-1.68","-9.076175","12898451","224.47736","2.3291294","4.7044632"
2026-04-21 19:01:46,"DHI","162.2","8.86","5.7780097","6262018","223.12442","3.3967006","15.84507"
2026-04-21 19:01:46,"AVAV","212.95","15.720004","7.9703922","2443604","222.03097","2.1875962","55.382436"
2026-04-21 19:01:46,"QXO","22.5","-1.72","-7.101569","31125797","221.78805","4.4389512","1.5544041"
2026-04-21 19:01:46,"GMAB","27.27","-0.64","-2.2930849","3779338","217.24116","2.9099453","66.666667"
2026-04-21 19:01:46,"DHR","194.54","-0.96","-0.49104859","7862994","216.82429","3.1159291","40.63745"
2026-04-21 19:01:46,"AGI","44.54","-4.41","-9.0091931","5105920","216.60136","2.0487108","1.5317287"
2026-04-21 19:01:46,"NG","9.65","-1.1","-10.232558","5463270","216.43167","1.9858457","28.148148"
2026-04-21 19:01:46,"MAS","66.76","0.08","0.119976","6209358","214.97168","3.7674394","56.818182"
2026-04-21 19:01:46,"ETR","111.24","-2.42","-2.1291571","5427028","205.74943","3.2001212","17.637945"
2026-04-21 19:01:46,"EFX","192.42","-6.0299969","-3.0385473","2940460","204.71538","2.8968822","48.888022"
2026-04-21 19:01:46,"ORLA","14.91","-1.24","-7.6780186","5107263","204.65407","2.6342093","34.22619"
2026-04-21 19:01:46,"FE","48.51","-0.94","-1.90091","7993793","203.65366","3.3494678","2.3904382"
2026-04-21 19:01:46,"AUB","37.56","-1.17","-3.020914","1925772","202.29059","2.9861143","10.37037"
2026-04-21 19:01:46,"WRB","65.4","-0.8","-1.2084592","3618814","202.06644","3.3135772","20.253165"
2026-04-21 19:01:46,"TMUS","196.1","-2.2600006","-1.1393429","11133992","201.86952","3.2709679","11.221945"
2026-04-21 19:01:46,"WCN","157.93","-1.95","-1.2196647","2485817","197.12733","2.7382841","45.56962"
2026-04-21 19:01:46,"BSX","59.52","-1.47","-2.4102312","26828822","196.3461","2.5047111","5.8823529"
2026-04-21 19:01:46,"CORZ","20.95","1.08","5.4353296","24336294","195.16925","2.6840606","81.707317"
2026-04-21 19:01:46,"RTX","187.17","-8.6199933","-4.4026731","7485074","195.14492","2.617891","6.25"
2026-04-21 19:01:46,"SYF","77.63","-0.95","-1.208959","6612029","192.08144","2.8978762","34.760705"
2026-04-21 19:01:46,"MLI","134.72","13.82","11.430935","1635471","183.25324","4.3164114","98.15261"
2026-04-21 19:01:46,"ALAB","194.98","19.179997","10.910123","10860249","181.40087","3.0944292","86.510825"
2026-04-21 19:01:46,"BC","83.97","1.54","1.8682519","1461362","180.69547","2.2175885","70.567578"
2026-04-21 19:01:46,"THC","185.47","-5.7899945","-3.0272899","2093553","178.84108","3.0719555","2.4128686"
2026-04-21 19:01:46,"USAR","23.17","0.59","2.6129318","27897418","178.55287","2.4921677","50.655022"
2026-04-21 19:01:46,"NVO","39.73","-0.73","-1.8042511","25161672","177.08678","1.9233725","68.89424"
2026-04-21 19:01:46,"MCO","459.59","-0.32000366","-0.069579626","1687936","176.59485","2.1695083","4.2708333"
2026-04-21 19:01:46,"VKTX","34.19","-1.34","-3.7714607","3298310","176.3275","1.818014","36.644592"
2026-04-21 19:01:46,"LNC","36.69","-0.44","-1.1850256","2800352","174.5555","2.1006395","16.062176"
2026-04-21 19:01:46,"SIRI","26.1787","-1.0413","-3.825496","8284926","173.67696","3.0798878","4.4197531"
2026-04-21 19:01:46,"EAT","147.71","-10.6","-6.6957236","1823803","173.01631","2.5060329","22.467631"
2026-04-21 19:01:46,"OZK","48","-1.24","-2.5182778","2012879","172.49695","2.749568","-25.833333"
2026-04-21 19:01:46,"AXTI","75.18","-3.58","-4.5454545","22102201","171.45439","1.9511458","60.216972"
2026-04-21 19:01:46,"PARR","61.56","2.42","4.0919851","2462975","170.03143","2.2047917","95.327103"
2026-04-21 19:01:46,"PDD","99.55","-4.65","-4.462572","11631559","168.39914","2.205734","15.308151"
2026-04-21 19:01:46,"ISRG","453.9356","-11.664406","-2.5052418","3371163","168.21079","3.0353719","13.368706"
2026-04-21 19:01:46,"NVS","147.97","-3.02","-2.0001325","2117579","167.97411","1.537633","10.781671"
2026-04-21 19:01:46,"ZION","62.02","-1.03","-1.6336241","2608085","167.76836","2.2655832","29.313929"
2026-04-21 19:01:46,"YPF","43.12","2.14","5.2220595","3375749","167.01269","1.3024612","79.223301"
2026-04-21 19:01:46,"WSC","21.63","0.33","1.5492958","3060585","166.73467","2.2688916","38.285714"
2026-04-21 19:01:46,"HYMC","40.6","-3.37","-7.6643166","3611334","166.66124","1.4538961","44.322416"
2026-04-21 19:01:46,"SARO","25.11","-1.7","-6.3409176","5143904","166.19659","2.2330993","0"
2026-04-21 19:01:46,"ALK","41.9896","-1.5504","-3.5608636","8558986","165.35521","2.2112312","30.806557"
2026-04-21 19:01:46,"COR","312.39","-10.62001","-3.2878268","1966522","163.92137","2.1915724","5.0395257"
2026-04-21 19:01:46,"RPRX","48.52","-0.78","-1.5821501","4271267","163.12651","2.2655804","-39.130435"
2026-04-21 19:01:46,"ADEA","29.91","0.39","1.3211382","1761057","161.86766","2.1915906","61.184898"
2026-04-21 19:01:46,"CBSH","50.59","-0.81","-1.5758755","2022234","161.48998","2.7163843","32.508436"
2026-04-21 19:01:46,"GFS","59.3","0.54","0.91899251","5685745","161.04746","2.0180379","34.883721"
2026-04-21 19:01:46,"HUM","217.36","7.0200037","3.3374554","3066562","160.05221","2.9273434","12"
2026-04-21 19:01:46,"HIMS","30.18","-0.83","-2.6765559","58996293","159.12794","1.6360593","77.152318"
2026-04-21 19:01:46,"HESM","37.26","0.31","0.83897158","3201003","159.03953","3.3488409","86.363636"
2026-04-21 19:01:46,"SEIC","83.2","1.79","2.1987471","1719122","158.26953","2.9876419","83.064516"
2026-04-21 19:01:46,"TPR","150.5","-3.11","-2.0246078","2547322","158.08787","2.4532851","37.864078"
2026-04-21 19:01:46,"ERAS","22.67","0.96","4.4219254","8969524","158.00197","2.2161879","76.503942"
2026-04-21 19:01:46,"TRV","301.42","0.64000122","0.21278051","2234388","156.60102","2.8314323","67.942584"
2026-04-21 19:01:46,"KDP","26.6221","0.1221","0.46075472","16324317","156.38293","2.520022","78.495238"
2026-04-21 19:01:46,"CMCSA","29.11","-0.62","-2.0854356","37224404","154.92813","2.2718171","21.463415"
2026-04-21 19:01:46,"FLEX","86.5","2.22","2.6340769","5478685","154.82188","2.5589553","85.433071"
2026-04-21 19:01:46,"UNM","78.79","-0.44","-0.5553452","1588466","153.84629","1.7764142","26.595745"
2026-04-21 19:01:46,"CI","276.69","-3.2300134","-1.1539059","1974978","153.82239","2.0145704","7.9918033"
2026-04-21 19:01:46,"ZWS","47.94","0.16","0.33486815","1905846","153.71288","3.6119237","50.59761"
2026-04-21 19:01:46,"ALC","77.82","-2.48","-3.0884184","2077161","153.44618","1.9312601","15.753425"
2026-04-21 19:01:46,"STT","153.57","3.39","2.2572913","3703686","153.12618","2.7925223","54.290718"
2026-04-21 19:01:46,"HON","222.88","-6.8600055","-2.9859865","4894484","152.14606","2.4649552","20.161756"
2026-04-21 19:01:46,"YOU","58.39","1.56","2.745029","2283265","152.06732","1.9041235","71.769134"
2026-04-21 19:01:46,"CDNS","327.41","8.91","2.7974882","3474932","151.90707","2.678561","69.018654"
2026-04-21 19:01:46,"HPQ","21.09","1.5","7.6569678","25657220","151.75062","1.9151756","81.792717"
2026-04-21 19:01:46,"HP","35.63","1.96","5.8212058","1660706","151.66265","1.9421077","98.927614"
2026-04-21 19:01:46,"GPC","115","2.41","2.1405098","2865034","151.57138","2.0697195","69.987283"
2026-04-21 19:01:46,"SATS","126.3","-8.81","-6.5206128","7624044","151.44605","1.7531322","24.041096"
2026-04-21 19:01:46,"WES","40.58","-0.11","-0.27033669","1914063","151.34091","1.9687712","52.713178"
2026-04-21 19:01:46,"DT","35.72","0.28","0.79006772","9778771","151.23188","2.1237215","26.865672"
2026-04-21 19:01:46,"SF","82.27","0.61","0.74699976","1711196","150.8039","2.0263742","52.887538"
2026-04-21 19:01:46,"HPE","28.76","0.95","3.4160374","22869839","150.70716","1.6312112","47.904192"
2026-04-21 19:01:46,"ONDS","10.99","0.26","2.4231128","80532348","150.14564","1.2876022","53.846154"
2026-04-21 19:01:46,"EXEL","45.85","2.24","5.1364366","3498170","149.92956","2.4160301","92"
2026-04-21 19:01:46,"NTAP","112.75","5.96","5.5810469","3136571","149.72843","2.767881","85.201149"
2026-04-21 19:01:46,"CNP","42.25","-0.45","-1.0538642","6107267","149.1174","2.5661713","0"
2026-04-21 19:01:46,"JNJ","226.16","-4.5300024","-1.9636752","11680055","148.87646","2.6053471","29.258517"
2026-04-21 19:01:46,"VRT","312.44","-1.9700037","-0.62657156","7263212","148.7241","1.3780682","13.117012"
2026-04-21 19:01:46,"ELS","65.01","-1","-1.514922","1760824","148.32113","2.1738917","24.159021"
2026-04-21 19:01:46,"CB","329.29","-0.69999023","-0.21212469","2156565","148.311","2.1536318","61.423221"
2026-04-21 19:01:46,"WELL","206.39","-3.0599969","-1.4609678","3663686","148.17937","2.4444487","62.593516"
