TimeStamp,"Symbol","Price","Change from the Close","Change from the Close","Volume Today","Volume Today","Relative Volume","Position in Range"
2026-03-16 22:14:24,"OMF","49.2","-2.86","-5.4936612","7373519","492.54481","6.6141308","48.779409"
2026-03-16 22:14:24,"PSA","290.0664","-7.6536012","-2.570738","4035210","385.48861","5.9541137","60.69769"
2026-03-16 22:14:24,"ULTA","515","-20.719971","-3.8676868","2700162","320.06738","6.510148","-3.8418501"
2026-03-16 22:14:24,"CNM","47.9","-0.16","-0.33291719","5473956","300.79623","3.5985642","34.459459"
2026-03-16 22:14:24,"NBIS","130.106","17.156","15.189022","34657808","263.61176","3.0095849","72.146756"
2026-03-16 22:14:24,"PAYC","123.47","-2.24","-1.7818789","4003804","235.59272","2.5489727","33.049375"
2026-03-16 22:14:24,"EWBC","103","-1.49","-1.4259738","2092468","195.76193","2.8158557","-2.8571429"
2026-03-16 22:14:24,"SMTC","88","3.15","3.7124337","2849090","193.82145","2.958787","65.661253"
2026-03-16 22:14:24,"ASO","56.6245","0.2845","0.50496983","2606270","182.48354","2.8632243","23.470149"
2026-03-16 22:14:24,"FPS","35.21","4.24","13.690668","4843503","181.19593","1.3846963","79.422383"
2026-03-16 22:14:24,"COCO","61.39","3.04","5.20994","1755661","178.50555","2.3536002","100"
2026-03-16 22:14:24,"DLTR","114.19","6.73","6.2627955","5311351","177.4865","3.0345514","80.092593"
2026-03-16 22:14:24,"DOCN","72.63","4","5.8283549","5008455","175.94306","2.0209236","49.387755"
2026-03-16 22:14:24,"TSEM","139.09","14.38","11.530751","4000798","175.30936","2.0680287","79.385965"
2026-03-16 22:14:24,"ADBE","252.8","3.4799927","1.3957936","11679211","173.97655","2.4899889","69.796954"
2026-03-16 22:14:24,"TTEK","31.3","-0.88","-2.7346178","3849723","171.03631","1.5846179","27.439024"
2026-03-16 22:14:24,"BRKR","32.77","-0.98","-2.9037037","3411473","165.97999","2.0412434","15.428571"
2026-03-16 22:14:24,"YUM","161.25","0.85","0.52992519","2624903","161.43077","2.1887032","7.1969697"
2026-03-16 22:14:24,"BMNR","23.74","3.2","15.579357","74365033","159.85082","1.9891217","115.44118"
2026-03-16 22:14:24,"COGT","35.55","1.55","4.5588235","2858130","153.89822","2.5313504","19.506173"
2026-03-16 22:14:24,"DAR","56","1.2","2.189781","4695751","151.77022","2.4618183","112.53823"
2026-03-16 22:14:24,"LMND","57.74","2.59","4.6962829","2751038","151.24211","1.2251971","45.618557"
2026-03-16 22:14:24,"VSAT","47.65","1.51","3.2726485","1905041","149.96155","1.6944256","64.876033"
2026-03-16 22:14:24,"EXR","141.83","0.46","0.32538728","1533661","148.19112","1.9738186","76.162098"
2026-03-16 22:14:24,"WULF","16.64","1.97","13.428766","41564377","148.08527","1.3638018","86.792453"
2026-03-16 22:14:24,"MOH","147","-2.2","-1.4745308","1905022","145.06021","1.3385051","18.872017"
2026-03-16 22:14:24,"INTC","45.9896","0.2196","0.47979026","114188121","144.83901","1.6199935","8.6091954"
2026-03-16 22:14:24,"RBRK","51.51","-1.92","-3.5934868","6337999","143.08391","2.122812","11.071429"
2026-03-16 22:14:24,"BWXT","204","9.8699951","5.0842193","1429443","139.32682","2.2105085","77.380265"
2026-03-16 22:14:24,"FBIN","43.95","0.79","1.8303985","3936100","139.07424","1.6336812","39.823009"
2026-03-16 22:14:24,"OLLI","105.89","-3.36","-3.0755149","2184513","137.91422","2.7948566","-12.60274"
2026-03-16 22:14:24,"TOL","142.4","5.71","4.1773356","1671415","137.0909","1.9165867","104.48065"
2026-03-16 22:14:24,"TMO","470","5.6300049","1.2123964","2995729","135.54384","1.8310899","37.997164"
2026-03-16 22:14:24,"GPC","104.3","-1.44","-1.3618309","2414435","134.76192","2.2319218","28.513404"
2026-03-16 22:14:24,"GLXY","23.1","0.75","3.3557047","6804183","134.70015","1.2485965","8.4507042"
2026-03-16 22:14:24,"ALM","19.24","-0.435","-2.2109276","8453782","133.72968","2.0313651","9.6"
2026-03-16 22:14:24,"DT","39.0655","0.6755","1.7595728","8823000","133.62456","1.6895625","48.908046"
2026-03-16 22:14:24,"SYK","350.1","13.330011","3.9581944","2871098","132.61061","1.9791572","97.864769"
2026-03-16 22:14:24,"ED","115.23","0.35","0.30466574","2851421","132.16271","2.0598392","63.616009"
2026-03-16 22:14:24,"ACM","90.42","-0.64","-0.7028333","1389629","131.89141","1.2947473","44.635193"
2026-03-16 22:14:24,"CRC","63","1.53","2.489019","1625344","131.83749","2.8129823","85.224839"
2026-03-16 22:14:24,"BMRN","57.44","-1.07","-1.8287472","2470658","131.07029","1.6163706","53.650255"
2026-03-16 22:14:24,"FUTU","149.3","8.16","5.7814936","2373347","130.87786","1.8169664","69.284065"
2026-03-16 22:14:24,"PSN","53.2395","-1.7105","-3.1128298","1569501","130.28873","1.8876197","27.779553"
2026-03-16 22:14:24,"LPLA","284.04","-4.9899988","-1.726464","1235520","130.1039","1.3243523","15.846016"
2026-03-16 22:14:24,"IONS","72.35","1.16","1.6294423","3231515","130.03634","2.1726778","66.666667"
2026-03-16 22:14:24,"IR","83.81","1.68","2.0455376","4302890","129.97049","1.3591158","45.054945"
2026-03-16 22:14:24,"OR","40.07","-0.26","-0.64468138","1488334","129.68152","1.6085107","38.04878"
2026-03-16 22:14:24,"CAVA","87.2","5.2","6.3414634","3933412","129.43198","1.4869077","89.836661"
2026-03-16 22:14:24,"AKAM","106.3793","-1.2907","-1.1987555","4758350","129.31986","1.5784795","50.117808"
2026-03-16 22:14:24,"WSC","17.77","-0.22","-1.2229016","2549156","128.75384","1.9179623","16.744186"
