TimeStamp,"Symbol","Price","Change from the Close","Change from the Close","Volume Today","Volume Today","Relative Volume","Position in Range"
2026-03-10 10:32:48,"FIGR","37.94","5.3","16.237745","22908756","325.74254","7.7154709","90.294627"
2026-03-10 10:32:48,"CRSP","53.6","-5.18","-8.8125213","3786636","233.50571","4.824179","25.363825"
2026-03-10 10:32:48,"CNC","37.84","-5.48","-12.650046","8768148","205.29102","3.6529443","4.5360825"
2026-03-10 10:32:48,"HIMS","23.1401","0.9801","4.4228339","83352605","184.80475","3.8432567","14.5"
2026-03-10 10:32:48,"VRTX","500.17","39.300005","8.5273516","2063540","175.00307","3.8992962","74.295191"
2026-03-10 10:32:48,"RIVN","16.735","0.865","5.4505356","34634518","141.01764","2.269972","15.025907"
2026-03-10 10:32:48,"BETA","20.74","-0.83","-3.8479369","1465120","138.9664","2.753103","31.063369"
2026-03-10 10:32:48,"DYN","19.38","1.69","9.55342","3276850","138.01267","3.9743968","73.305955"
2026-03-10 10:32:48,"KC","14.392","0.122","0.85494043","2411109","131.10744","2.5840586","58.899083"
2026-03-10 10:32:48,"HPE","21.78","-0.03","-0.13755158","23170767","127.31135","3.301886","62.105263"
2026-03-10 10:32:48,"BBIO","74.83","9.19","14.000609","3237949","120.07083","3.0402645","91.030928"
2026-03-10 10:32:48,"TTE","79.98","-0.31","-0.38610039","2512312","111.40782","2.8130353","35.714286"
2026-03-10 10:32:48,"OTF","11.54","-0.17","-1.4517506","2557795","108.33464","2.0130987","68.421053"
2026-03-10 10:32:48,"TME","14.1","0.37","2.6948288","6309873","107.36339","2.1616074","53.75"
2026-03-10 10:32:48,"VERA","42.335","3.365","8.6348473","1284700","107.09885","3.2558111","37.895812"
2026-03-10 10:32:48,"OSCR","13.725","-0.235","-1.6833811","6940154","104.04027","1.7596499","57.2"
2026-03-10 10:32:48,"UEC","15.065","1.505","11.09882","9816841","103.32813","1.8262538","92.434211"
2026-03-10 10:32:48,"FPS","37.13","2.65","7.6856148","2291872","103.22334","1.4628136","99.701493"
2026-03-10 10:32:48,"LAZ","44.435","1.255","2.9064382","1675499","101.68825","3.5682966","76.431718"
2026-03-10 10:32:48,"FLY","19.76","-0.99","-4.7710843","2299686","101.16154","1.5182563","70.37037"
2026-03-10 10:32:48,"NWG","16.275","0.505","3.2022828","4030647","100.01365","1.4343197","96.969697"
2026-03-10 10:32:48,"STM","34.19","0.66","1.9683865","7741635","99.557718","1.5571604","65.975104"
2026-03-10 10:32:48,"NGG","90.44","0.03","0.03318217","1290540","99.258182","1.82631","32.421875"
2026-03-10 10:32:48,"VNET","11.255","1.465","14.964249","6968914","95.837159","1.8729803","100"
2026-03-10 10:32:48,"CTRA","30.455","-0.725","-2.3252085","8583437","95.185572","1.7001881","18.357488"
2026-03-10 10:32:48,"PAAS","62.823307","2.263307","3.7372969","6603837","95.071328","1.2776303","52.490944"
2026-03-10 10:32:48,"EQNR","31.885","-0.545","-1.6805427","8032194","95.024277","2.5822004","26.268657"
2026-03-10 10:32:48,"TS","53.86","0.64","1.2025554","1590466","92.207983","1.7958905","76.595745"
2026-03-10 10:32:48,"ALM","21.75","2.05","10.406091","5240046","91.302343","1.6810737","82.343591"
2026-03-10 10:32:48,"DUK","130.18","-0.9","-0.6866036","4154928","90.734127","2.2145967","76.168224"
2026-03-10 10:32:48,"BABA","139.045","6.405","4.8288601","10292239","90.009155","1.8272173","96.244635"
