TimeStamp,"Symbol","Price","Change from the Close","Change from the Close","Volume Today","Volume Today","Relative Volume","Position in Range"
2026-03-23 13:59:35,"APGE","79.395","13.355","20.222592","2648509","282.57846","6.289216","60.898345"
2026-03-23 13:59:35,"SMCI","21.965","1.435","6.9897711","90809543","203.36822","4.774074","95.393474"
2026-03-23 13:59:35,"BP","43.38","-1.4","-3.1263957","35162818","174.26138","4.324096","54.6875"
2026-03-23 13:59:35,"BEP","30.69","-0.14","-0.45410315","1482633","167.40677","3.7494899","55.084746"
2026-03-23 13:59:35,"HUT","52.585","5.125","10.798567","5300120","146.17662","2.2663898","79.499404"
2026-03-23 13:59:35,"CDE","18.025","0.355","2.0090549","32888515","138.63002","2.5669341","47.572816"
2026-03-23 13:59:35,"LBRT","28.61","-2.84","-9.0302067","5810857","131.3644","3.3958154","14.6"
2026-03-23 13:59:35,"COCO","56.525","3.645","6.8929652","1430270","131.0562","2.991825","73.271211"
2026-03-23 13:59:35,"TSEM","170.285","6.655","4.0671026","4562353","129.78013","2.8317468","13.305534"
2026-03-23 13:59:35,"BUD","68.6494","1.1694","1.7329579","2930879","122.36029","2.0979435","38.104418"
2026-03-23 13:59:35,"PL","34.255","0.425","1.2562814","20928731","120.76817","3.0434791","85.9375"
2026-03-23 13:59:35,"CELH","40.49","-1.02","-2.4572392","6191854","118.70836","2.0746037","22.992701"
2026-03-23 13:59:35,"YOU","52.59","4.47","9.2892768","1610566","117.19438","1.9131592","99.705882"
2026-03-23 13:59:35,"MICC","14.9","0.05","0.33670034","1627689","111.91573","1.7290427","38.62069"
2026-03-23 13:59:35,"LUNR","20.46","2.63","14.750421","11612902","111.83557","1.8193701","99.078661"
2026-03-23 13:59:35,"INSM","143.88","7.88","5.7941176","2280956","111.42649","2.2647699","27.586207"
2026-03-23 13:59:35,"BBVA","21.56","1.02","4.9659202","2219914","111.15838","1.6423766","65.753425"
2026-03-23 13:59:35,"EBC","19.28","0.56","2.991453","2105302","111.1111","2.6924036","44.897959"
2026-03-23 13:59:35,"MGA","53.615","1.425","2.7304081","2057807","109.17119","1.9369521","63.948498"
2026-03-23 13:59:35,"PCG","17.435","0.115","0.66397229","27600422","108.96116","2.8394642","96.703297"
2026-03-23 13:59:35,"CRNX","34.51","-1.06","-2.9800394","1266980","108.55582","2.9399883","42.857143"
2026-03-23 13:59:35,"TTMI","102.45","10.91","11.918287","1856168","105.68086","2.1056261","78.787879"
2026-03-23 13:59:35,"VG","16.025","0.215","1.3598988","40787370","105.3549","3.0198706","77.380952"
2026-03-23 13:59:35,"ALB","168.55","11.85","7.5622208","1924242","102.13111","1.6667284","79.411765"
2026-03-23 13:59:35,"B","37.755","0.615","1.6558966","15331628","100.16077","1.7993377","58.545455"
2026-03-23 13:59:35,"AXTI","63.09","8.85","16.316372","10929971","100.09613","1.7157756","88.272158"
2026-03-23 13:59:35,"SHEL","90.46","0.02","0.022114109","8191067","99.971697","1.9734777","79.182156"
2026-03-23 13:59:35,"XPO","186.93","5.0799939","2.7935077","1363020","99.918703","1.4322167","26.404494"
2026-03-23 13:59:35,"WULF","16.15","1.05","6.9536424","29023588","99.854943","1.3703403","34.507042"
2026-03-23 13:59:35,"WAL","69.49","2.45","3.6545346","1828886","99.790313","2.5465477","86.863271"
