TimeStamp,"Symbol","Price","Change from the Close","Change from the Close","Volume Today","Volume Today","Relative Volume","Position in Range"
2026-04-15 23:59:43,"BIRD","12.94","10.45","419.67871","288153599","91457.59","4318.137","37.527473"
2026-04-15 23:59:43,"CIIT","1.54","0.16","11.594203","19868399","2867.617","350.75911","34.883721"
2026-04-15 23:59:43,"RETO","0.985","0.1442","17.150333","17481225","2042.2469","161.92767","25.573888"
2026-04-15 23:59:43,"ASTI","6.3178","2.3378","58.738693","12530153","1690.9537","11.02656","81.041958"
2026-04-15 23:59:43,"ONEG","3.87","0.15","4.0322581","4118828","630.91602","11.936556","55.172414"
2026-04-15 23:59:43,"SXTP","1.94","-0.28","-12.612613","1576141","623.75231","1.3018288","14.814815"
2026-04-15 23:59:43,"MNTS","6.99","2.03","40.927419","15726908","475.77252","13.017433","76.585366"
2026-04-15 23:59:43,"CYCU","1.19","0.08","7.2072072","7126377","197.08637","25.921262","16.666667"
2026-04-15 23:59:43,"MRLN","14.55","3.68","33.854646","2652017","165.98552","2.9418054","96.728972"
2026-04-15 23:59:43,"FGL","1.9","0.19","11.111111","441844","155.25961","4.185516","44.453521"
2026-04-15 23:59:43,"KIDZ","1.54","-0.7","-31.25","13175356","137.40865","10.29966","31.325301"
2026-04-15 23:59:43,"EEIQ","3.8","-0.07","-1.8087855","408248","110.5674","0.60704939","34.426767"
2026-04-15 23:59:43,"WNW","3.88","0.68","21.25","314061","98.838402","6.1445649","484.15335"
2026-04-15 23:59:43,"FCHL","1.53","0.07","4.7945205","840025","73.28667","2.1759994","82.127493"
2026-04-15 23:59:43,"WSHP","8.35","2.75","49.107143","273931","55.552266","4.0545129","79.367599"
2026-04-15 23:59:43,"ROLR","6.12","-1.29","-17.408907","4056451","43.787663","1.6853356","20.382166"
2026-04-15 23:59:43,"ARAI","1.02","-0.63","-38.181818","21454733","43.260353","3.4570897","55.555556"
2026-04-15 23:59:43,"JTAI","7.41","0.03","0.40650407","329929","34.041304","1.5326929","51.785714"
2026-04-15 23:59:43,"AHMA","1.24","-0.08","-6.0606061","2141874","26.042744","1.2251602","65"
2026-04-15 23:59:43,"IPW","1.13","-0.01","-0.87719298","627109","16.810009","3.8982104","75.821398"
2026-04-15 23:59:43,"AIXI","0.9924","-0.0876","-8.1111111","32950767","11.120876","1.0100751","37.407798"
2026-04-15 23:59:43,"ELAB","4.0035","-0.3765","-8.5958904","2256690","8.379266","0.55819203","67.734375"
2026-04-15 23:59:43,"SKYQ","10.96","1.76","19.130435","3265090","8.1309527","0.75335719","88.404286"
2026-04-15 23:59:43,"RMSG","1.72","-0.68","-28.333333","3650448","7.029501","1.1449774","34.693878"
2026-04-15 23:59:43,"UCAR","1.33","-0.18","-11.92053","2475232","4.000864","0.70302534","27.131783"
